Datetime;Resolution code;aFRR BE +;mFRR BE SA +;mFRR BE DA +;aFRR BE -;mFRR BE SA -;mFRR BE DA -
2024-09-05T15:15:00+02:00;PT15M;74.432;0.0;0.0;0.145;0.0;0.0
2024-09-05T15:00:00+02:00;PT15M;13.016;0.0;0.0;0.188;0.0;0.0
2024-09-05T14:45:00+02:00;PT15M;2.274;0.0;0.0;0.529;0.0;0.0
2024-09-05T14:30:00+02:00;PT15M;0.355;0.0;0.0;17.105;0.0;0.0
2024-09-05T14:15:00+02:00;PT15M;0.331;0.0;0.0;2.094;0.0;0.0
2024-09-05T14:00:00+02:00;PT15M;25.356;0.0;0.0;64.824;0.0;0.0
2024-09-05T13:45:00+02:00;PT15M;0.0;233.0;0.0;102.818;0.0;0.0
2024-09-05T13:30:00+02:00;PT15M;0.412;233.0;0.0;19.881;0.0;0.0
2024-09-05T13:15:00+02:00;PT15M;0.091;233.0;0.0;2.81;0.0;0.0
2024-09-05T13:00:00+02:00;PT15M;1.856;0.0;0.0;0.914;0.0;0.0
2024-09-05T12:45:00+02:00;PT15M;0.384;33.0;0.0;1.109;0.0;0.0
2024-09-05T12:30:00+02:00;PT15M;1.224;0.0;0.0;0.38;0.0;0.0
2024-09-05T12:15:00+02:00;PT15M;8.162;0.0;0.0;22.564;0.0;0.0
2024-09-05T12:00:00+02:00;PT15M;28.547;0.0;0.0;1.621;0.0;0.0
2024-09-05T11:45:00+02:00;PT15M;41.293;0.0;0.0;1.909;0.0;0.0
2024-09-05T11:30:00+02:00;PT15M;70.111;0.0;0.0;0.283;0.0;0.0
2024-09-05T11:15:00+02:00;PT15M;34.482;0.0;0.0;0.57;0.0;0.0
2024-09-05T11:00:00+02:00;PT15M;74.964;0.0;0.0;0.013;0.0;0.0
2024-09-05T10:45:00+02:00;PT15M;42.649;0.0;0.0;2.035;0.0;0.0
2024-09-05T10:30:00+02:00;PT15M;80.973;0.0;0.0;1.266;0.0;0.0
2024-09-05T10:15:00+02:00;PT15M;54.219;0.0;0.0;0.0;0.0;0.0
2024-09-05T10:00:00+02:00;PT15M;22.878;0.0;0.0;8.096;0.0;0.0
2024-09-05T09:45:00+02:00;PT15M;35.97;0.0;0.0;6.454;0.0;0.0
2024-09-05T09:30:00+02:00;PT15M;36.617;0.0;0.0;0.527;0.0;0.0
2024-09-05T09:15:00+02:00;PT15M;9.923;100.0;0.0;43.572;0.0;0.0
2024-09-05T09:00:00+02:00;PT15M;1.326;198.0;0.0;52.535;0.0;0.0
2024-09-05T08:45:00+02:00;PT15M;42.344;197.0;0.0;3.234;0.0;0.0
2024-09-05T08:30:00+02:00;PT15M;72.142;130.0;0.0;16.956;0.0;0.0
2024-09-05T08:15:00+02:00;PT15M;92.165;0.0;0.0;0.0;0.0;0.0
2024-09-05T08:00:00+02:00;PT15M;13.425;0.0;0.0;7.973;0.0;0.0
2024-09-05T07:45:00+02:00;PT15M;92.335;0.0;0.0;1.361;0.0;0.0
2024-09-05T07:30:00+02:00;PT15M;24.064;0.0;0.0;3.34;0.0;0.0
2024-09-05T07:15:00+02:00;PT15M;28.286;0.0;0.0;1.827;0.0;0.0
2024-09-05T07:00:00+02:00;PT15M;8.217;0.0;0.0;17.117;0.0;0.0
2024-09-05T06:45:00+02:00;PT15M;0.906;0.0;100.0;5.812;0.0;0.0
2024-09-05T06:30:00+02:00;PT15M;1.05;0.0;100.0;2.012;0.0;0.0
2024-09-05T06:15:00+02:00;PT15M;2.485;0.0;0.0;0.847;0.0;0.0
2024-09-05T06:00:00+02:00;PT15M;0.258;0.0;0.0;41.003;0.0;0.0
2024-09-05T05:45:00+02:00;PT15M;0.41;0.0;0.0;4.135;0.0;0.0
2024-09-05T05:30:00+02:00;PT15M;8.036;0.0;0.0;33.944;0.0;0.0
2024-09-05T05:15:00+02:00;PT15M;2.436;0.0;0.0;20.749;35.0;0.0
2024-09-05T05:00:00+02:00;PT15M;6.591;0.0;0.0;28.116;34.0;0.0
2024-09-05T04:45:00+02:00;PT15M;1.251;0.0;0.0;153.129;0.0;0.0
2024-09-05T04:30:00+02:00;PT15M;0.622;0.0;0.0;62.657;0.0;0.0
2024-09-05T04:15:00+02:00;PT15M;0.627;0.0;0.0;22.27;0.0;0.0
2024-09-05T04:00:00+02:00;PT15M;12.049;0.0;0.0;38.486;0.0;0.0
2024-09-05T03:45:00+02:00;PT15M;4.34;0.0;0.0;73.271;0.0;0.0
2024-09-05T03:30:00+02:00;PT15M;6.003;0.0;0.0;20.771;0.0;0.0
2024-09-05T03:15:00+02:00;PT15M;0.962;0.0;0.0;45.555;0.0;0.0
2024-09-05T03:00:00+02:00;PT15M;4.673;0.0;0.0;3.42;0.0;0.0
2024-09-05T02:45:00+02:00;PT15M;1.766;0.0;0.0;9.783;0.0;0.0
2024-09-05T02:30:00+02:00;PT15M;2.784;0.0;0.0;0.704;0.0;0.0
2024-09-05T02:15:00+02:00;PT15M;2.03;0.0;0.0;0.947;0.0;0.0
2024-09-05T02:00:00+02:00;PT15M;16.373;0.0;0.0;1.988;0.0;0.0
2024-09-05T01:45:00+02:00;PT15M;4.646;0.0;0.0;49.035;0.0;0.0
2024-09-05T01:30:00+02:00;PT15M;0.985;0.0;0.0;6.073;0.0;0.0
2024-09-05T01:15:00+02:00;PT15M;6.862;0.0;0.0;19.35;0.0;0.0
2024-09-05T01:00:00+02:00;PT15M;1.322;0.0;0.0;11.031;0.0;0.0
2024-09-05T00:45:00+02:00;PT15M;1.989;0.0;0.0;7.541;0.0;0.0
2024-09-05T00:30:00+02:00;PT15M;1.59;0.0;0.0;50.539;0.0;0.0
2024-09-05T00:15:00+02:00;PT15M;1.617;0.0;0.0;2.429;0.0;0.0
2024-09-05T00:00:00+02:00;PT15M;11.774;0.0;0.0;23.027;0.0;0.0
2024-09-04T23:45:00+02:00;PT15M;2.344;0.0;0.0;2.714;0.0;0.0
2024-09-04T23:30:00+02:00;PT15M;3.29;0.0;0.0;1.074;0.0;0.0
2024-09-04T23:15:00+02:00;PT15M;0.271;0.0;0.0;11.433;0.0;0.0
2024-09-04T23:00:00+02:00;PT15M;9.986;25.0;0.0;25.702;0.0;0.0
2024-09-04T22:45:00+02:00;PT15M;0.387;85.0;0.0;30.422;0.0;0.0
2024-09-04T22:30:00+02:00;PT15M;17.185;0.0;0.0;3.19;0.0;0.0
2024-09-04T22:15:00+02:00;PT15M;31.277;0.0;0.0;7.957;0.0;0.0
2024-09-04T22:00:00+02:00;PT15M;8.454;0.0;0.0;14.745;0.0;0.0
2024-09-04T21:45:00+02:00;PT15M;5.487;0.0;0.0;51.555;0.0;0.0
2024-09-04T21:30:00+02:00;PT15M;1.668;0.0;0.0;36.631;0.0;0.0
2024-09-04T21:15:00+02:00;PT15M;2.442;0.0;0.0;29.062;0.0;0.0
2024-09-04T21:00:00+02:00;PT15M;43.093;0.0;0.0;36.292;0.0;0.0
2024-09-04T20:45:00+02:00;PT15M;2.516;0.0;0.0;34.788;0.0;0.0
2024-09-04T20:30:00+02:00;PT15M;9.017;0.0;0.0;5.898;0.0;0.0
2024-09-04T20:15:00+02:00;PT15M;2.513;0.0;0.0;0.836;0.0;0.0
2024-09-04T20:00:00+02:00;PT15M;7.675;0.0;0.0;2.379;0.0;0.0
2024-09-04T19:45:00+02:00;PT15M;24.384;0.0;0.0;13.096;0.0;0.0
2024-09-04T19:30:00+02:00;PT15M;5.976;0.0;0.0;3.201;0.0;0.0
2024-09-04T19:15:00+02:00;PT15M;8.479;0.0;0.0;18.368;0.0;0.0
2024-09-04T19:00:00+02:00;PT15M;25.44;0.0;0.0;14.435;0.0;0.0
2024-09-04T18:45:00+02:00;PT15M;22.998;0.0;0.0;1.704;0.0;0.0
2024-09-04T18:30:00+02:00;PT15M;26.092;0.0;0.0;2.687;0.0;0.0
2024-09-04T18:15:00+02:00;PT15M;16.416;0.0;0.0;6.024;0.0;0.0
2024-09-04T18:00:00+02:00;PT15M;16.656;0.0;0.0;93.175;0.0;0.0
2024-09-04T17:45:00+02:00;PT15M;19.584;128.0;0.0;5.427;0.0;0.0
2024-09-04T17:30:00+02:00;PT15M;101.93;100.0;0.0;1.123;0.0;0.0
2024-09-04T17:15:00+02:00;PT15M;72.48;0.0;0.0;0.287;0.0;0.0
2024-09-04T17:00:00+02:00;PT15M;69.716;0.0;0.0;0.173;0.0;0.0
2024-09-04T16:45:00+02:00;PT15M;9.248;100.0;0.0;18.686;0.0;0.0
2024-09-04T16:30:00+02:00;PT15M;4.405;217.0;0.0;10.761;0.0;0.0
2024-09-04T16:15:00+02:00;PT15M;0.917;319.0;0.0;4.568;0.0;0.0
2024-09-04T16:00:00+02:00;PT15M;8.922;319.0;0.0;3.924;0.0;0.0
2024-09-04T15:45:00+02:00;PT15M;39.985;400.0;0.0;0.735;0.0;0.0
2024-09-04T15:30:00+02:00;PT15M;4.87;449.0;0.0;3.917;0.0;0.0
2024-09-04T15:15:00+02:00;PT15M;130.266;300.0;0.0;0.635;0.0;0.0
2024-09-04T15:00:00+02:00;PT15M;87.31;307.0;0.0;8.389;0.0;0.0
2024-09-04T14:45:00+02:00;PT15M;195.0;191.0;0.0;0.0;0.0;0.0
2024-09-04T14:30:00+02:00;PT15M;140.359;191.0;0.0;0.0;0.0;0.0
2024-09-04T14:15:00+02:00;PT15M;162.361;121.0;0.0;6.942;0.0;0.0
2024-09-04T14:00:00+02:00;PT15M;139.039;107.0;0.0;0.0;0.0;0.0
2024-09-04T13:45:00+02:00;PT15M;7.557;0.0;0.0;0.747;0.0;0.0
2024-09-04T13:30:00+02:00;PT15M;13.975;0.0;0.0;5.169;0.0;0.0
2024-09-04T13:15:00+02:00;PT15M;0.456;290.0;0.0;6.012;0.0;0.0
2024-09-04T13:00:00+02:00;PT15M;32.87;0.0;192.0;6.062;0.0;0.0
2024-09-04T12:45:00+02:00;PT15M;7.995;0.0;192.0;50.868;0.0;0.0
2024-09-04T12:30:00+02:00;PT15M;28.905;0.0;0.0;4.641;0.0;0.0
2024-09-04T12:15:00+02:00;PT15M;1.685;0.0;0.0;0.53;0.0;0.0
2024-09-04T12:00:00+02:00;PT15M;12.592;0.0;0.0;5.859;0.0;0.0
2024-09-04T11:45:00+02:00;PT15M;17.685;0.0;0.0;44.95;0.0;0.0
2024-09-04T11:30:00+02:00;PT15M;2.596;0.0;290.0;75.537;0.0;0.0
2024-09-04T11:15:00+02:00;PT15M;7.14;0.0;290.0;75.166;0.0;0.0
2024-09-04T11:00:00+02:00;PT15M;0.738;0.0;250.0;1.072;0.0;0.0
2024-09-04T10:45:00+02:00;PT15M;6.804;0.0;250.0;2.955;0.0;0.0
2024-09-04T10:30:00+02:00;PT15M;4.449;180.0;0.0;1.866;0.0;0.0
2024-09-04T10:15:00+02:00;PT15M;57.493;0.0;0.0;12.055;0.0;0.0
2024-09-04T10:00:00+02:00;PT15M;16.481;0.0;0.0;7.608;0.0;0.0
2024-09-04T09:45:00+02:00;PT15M;12.217;0.0;0.0;5.889;0.0;0.0
2024-09-04T09:30:00+02:00;PT15M;10.928;0.0;0.0;2.734;0.0;0.0
2024-09-04T09:15:00+02:00;PT15M;1.432;0.0;0.0;1.09;0.0;0.0
2024-09-04T09:00:00+02:00;PT15M;3.441;0.0;0.0;1.513;0.0;0.0
2024-09-04T08:45:00+02:00;PT15M;35.485;0.0;150.0;6.509;0.0;0.0
2024-09-04T08:30:00+02:00;PT15M;27.574;0.0;150.0;4.67;0.0;0.0
2024-09-04T08:15:00+02:00;PT15M;1.286;389.0;0.0;30.517;0.0;0.0
2024-09-04T08:00:00+02:00;PT15M;93.624;168.0;0.0;2.186;0.0;0.0
2024-09-04T07:45:00+02:00;PT15M;3.414;136.0;0.0;1.383;0.0;0.0
2024-09-04T07:30:00+02:00;PT15M;12.637;150.0;0.0;2.097;0.0;0.0
2024-09-04T07:15:00+02:00;PT15M;34.235;0.0;0.0;0.138;0.0;0.0
2024-09-04T07:00:00+02:00;PT15M;5.363;0.0;0.0;1.955;0.0;0.0
2024-09-04T06:45:00+02:00;PT15M;72.918;0.0;0.0;1.076;0.0;0.0
2024-09-04T06:30:00+02:00;PT15M;52.59;0.0;0.0;5.462;0.0;0.0
2024-09-04T06:15:00+02:00;PT15M;0.548;0.0;0.0;62.232;0.0;0.0
2024-09-04T06:00:00+02:00;PT15M;2.29;0.0;0.0;16.478;0.0;0.0
2024-09-04T05:45:00+02:00;PT15M;5.294;0.0;0.0;3.497;0.0;0.0
2024-09-04T05:30:00+02:00;PT15M;0.905;0.0;0.0;6.275;0.0;0.0
2024-09-04T05:15:00+02:00;PT15M;0.209;0.0;0.0;6.79;0.0;0.0
2024-09-04T05:00:00+02:00;PT15M;0.577;0.0;0.0;1.905;0.0;0.0
2024-09-04T04:45:00+02:00;PT15M;0.923;0.0;0.0;1.143;0.0;0.0
2024-09-04T04:30:00+02:00;PT15M;0.747;0.0;0.0;2.099;0.0;0.0
2024-09-04T04:15:00+02:00;PT15M;1.447;0.0;0.0;1.456;0.0;0.0
2024-09-04T04:00:00+02:00;PT15M;1.61;0.0;0.0;1.207;0.0;0.0
2024-09-04T03:45:00+02:00;PT15M;3.305;0.0;0.0;1.862;0.0;0.0
2024-09-04T03:30:00+02:00;PT15M;1.861;0.0;0.0;3.282;0.0;0.0
2024-09-04T03:15:00+02:00;PT15M;4.637;0.0;0.0;1.663;50.0;0.0
2024-09-04T03:00:00+02:00;PT15M;0.804;0.0;0.0;34.299;0.0;0.0
2024-09-04T02:45:00+02:00;PT15M;0.338;0.0;0.0;80.987;0.0;0.0
2024-09-04T02:30:00+02:00;PT15M;1.353;0.0;0.0;4.813;0.0;0.0
2024-09-04T02:15:00+02:00;PT15M;2.466;0.0;0.0;5.467;0.0;0.0
2024-09-04T02:00:00+02:00;PT15M;8.958;39.0;0.0;36.853;0.0;0.0
2024-09-04T01:45:00+02:00;PT15M;0.786;0.0;94.0;11.703;0.0;0.0
2024-09-04T01:30:00+02:00;PT15M;1.334;0.0;94.0;3.789;0.0;0.0
2024-09-04T01:15:00+02:00;PT15M;1.727;100.0;0.0;1.468;0.0;0.0
2024-09-04T01:00:00+02:00;PT15M;1.691;170.0;0.0;5.592;0.0;0.0
2024-09-04T00:45:00+02:00;PT15M;1.174;127.0;0.0;2.229;0.0;0.0
2024-09-04T00:30:00+02:00;PT15M;6.937;100.0;0.0;1.332;0.0;0.0
2024-09-04T00:15:00+02:00;PT15M;22.39;70.0;0.0;0.946;0.0;0.0
2024-09-04T00:00:00+02:00;PT15M;15.715;0.0;0.0;0.112;0.0;0.0
2024-09-03T23:45:00+02:00;PT15M;10.739;0.0;0.0;37.887;0.0;0.0
2024-09-03T23:30:00+02:00;PT15M;2.848;0.0;0.0;54.855;0.0;0.0
2024-09-03T23:15:00+02:00;PT15M;0.538;0.0;0.0;32.531;0.0;0.0
2024-09-03T23:00:00+02:00;PT15M;24.969;0.0;0.0;4.019;0.0;0.0
2024-09-03T22:45:00+02:00;PT15M;0.83;0.0;0.0;33.353;0.0;0.0
2024-09-03T22:30:00+02:00;PT15M;5.259;0.0;0.0;6.776;0.0;0.0
2024-09-03T22:15:00+02:00;PT15M;3.302;0.0;0.0;2.861;0.0;0.0
2024-09-03T22:00:00+02:00;PT15M;23.974;0.0;0.0;13.624;0.0;0.0
2024-09-03T21:45:00+02:00;PT15M;15.486;0.0;0.0;34.014;0.0;0.0
2024-09-03T21:30:00+02:00;PT15M;1.644;0.0;0.0;59.055;0.0;0.0
2024-09-03T21:15:00+02:00;PT15M;7.851;0.0;0.0;23.372;0.0;0.0
2024-09-03T21:00:00+02:00;PT15M;25.984;0.0;0.0;3.689;0.0;0.0
2024-09-03T20:45:00+02:00;PT15M;1.863;0.0;0.0;39.432;0.0;0.0
2024-09-03T20:30:00+02:00;PT15M;43.959;0.0;0.0;7.983;0.0;0.0
2024-09-03T20:15:00+02:00;PT15M;15.925;0.0;0.0;13.521;0.0;0.0
2024-09-03T20:00:00+02:00;PT15M;10.37;0.0;0.0;26.87;0.0;0.0
2024-09-03T19:45:00+02:00;PT15M;2.722;80.0;0.0;16.386;0.0;0.0
2024-09-03T19:30:00+02:00;PT15M;12.831;80.0;0.0;45.882;0.0;0.0
2024-09-03T19:15:00+02:00;PT15M;1.825;80.0;0.0;46.773;0.0;0.0
2024-09-03T19:00:00+02:00;PT15M;2.949;80.0;0.0;24.694;0.0;0.0
2024-09-03T18:45:00+02:00;PT15M;39.256;96.0;0.0;3.245;0.0;0.0
2024-09-03T18:30:00+02:00;PT15M;19.537;93.0;0.0;23.298;0.0;0.0
2024-09-03T18:15:00+02:00;PT15M;13.435;42.0;0.0;22.27;0.0;0.0
2024-09-03T18:00:00+02:00;PT15M;10.863;42.0;0.0;37.874;0.0;0.0
2024-09-03T17:45:00+02:00;PT15M;47.1;184.0;0.0;17.539;0.0;0.0
2024-09-03T17:30:00+02:00;PT15M;96.793;200.0;0.0;2.74;0.0;0.0
2024-09-03T17:15:00+02:00;PT15M;136.919;0.0;0.0;0.0;0.0;0.0
2024-09-03T17:00:00+02:00;PT15M;74.016;0.0;0.0;0.96;0.0;0.0
2024-09-03T16:45:00+02:00;PT15M;2.577;0.0;0.0;1.416;0.0;0.0
2024-09-03T16:30:00+02:00;PT15M;58.598;0.0;0.0;0.174;0.0;0.0
2024-09-03T16:15:00+02:00;PT15M;21.921;0.0;0.0;0.237;0.0;0.0
2024-09-03T16:00:00+02:00;PT15M;41.191;0.0;0.0;1.147;0.0;0.0
2024-09-03T15:45:00+02:00;PT15M;47.758;0.0;0.0;0.0;0.0;0.0
2024-09-03T15:30:00+02:00;PT15M;30.588;0.0;0.0;0.021;0.0;0.0
2024-09-03T15:15:00+02:00;PT15M;10.218;0.0;0.0;1.35;130.0;0.0
2024-09-03T15:00:00+02:00;PT15M;0.498;0.0;0.0;58.061;0.0;0.0
2024-09-03T14:45:00+02:00;PT15M;6.04;0.0;0.0;1.072;0.0;0.0
2024-09-03T14:30:00+02:00;PT15M;1.769;0.0;0.0;5.632;0.0;0.0
2024-09-03T14:15:00+02:00;PT15M;0.269;250.0;0.0;3.779;0.0;0.0
2024-09-03T14:00:00+02:00;PT15M;0.337;250.0;0.0;9.855;0.0;0.0
2024-09-03T13:45:00+02:00;PT15M;1.901;200.0;0.0;0.741;0.0;0.0
2024-09-03T13:30:00+02:00;PT15M;35.847;100.0;0.0;0.0;0.0;0.0
2024-09-03T13:15:00+02:00;PT15M;14.438;0.0;0.0;0.618;0.0;0.0
2024-09-03T13:00:00+02:00;PT15M;26.236;0.0;0.0;0.554;0.0;0.0
2024-09-03T12:45:00+02:00;PT15M;2.574;0.0;0.0;0.831;0.0;0.0
2024-09-03T12:30:00+02:00;PT15M;0.974;0.0;100.0;4.126;0.0;0.0
2024-09-03T12:15:00+02:00;PT15M;0.25;0.0;100.0;10.813;0.0;0.0
2024-09-03T12:00:00+02:00;PT15M;1.863;0.0;0.0;2.282;0.0;0.0
2024-09-03T11:45:00+02:00;PT15M;0.939;0.0;0.0;1.258;0.0;0.0
2024-09-03T11:30:00+02:00;PT15M;2.402;0.0;0.0;2.488;0.0;0.0
2024-09-03T11:15:00+02:00;PT15M;0.46;0.0;0.0;49.612;0.0;0.0
2024-09-03T11:00:00+02:00;PT15M;0.24;0.0;0.0;34.155;0.0;0.0
2024-09-03T10:45:00+02:00;PT15M;0.94;0.0;0.0;39.515;0.0;0.0
2024-09-03T10:30:00+02:00;PT15M;0.027;0.0;0.0;33.964;0.0;0.0
2024-09-03T10:15:00+02:00;PT15M;0.335;0.0;0.0;13.61;0.0;0.0
2024-09-03T10:00:00+02:00;PT15M;0.61;0.0;0.0;15.217;0.0;0.0
2024-09-03T09:45:00+02:00;PT15M;0.268;0.0;0.0;6.292;0.0;0.0
2024-09-03T09:30:00+02:00;PT15M;1.559;0.0;0.0;1.075;0.0;0.0
2024-09-03T09:15:00+02:00;PT15M;1.631;0.0;0.0;1.363;0.0;0.0
2024-09-03T09:00:00+02:00;PT15M;16.191;0.0;0.0;1.524;0.0;0.0
2024-09-03T08:45:00+02:00;PT15M;18.887;0.0;0.0;21.533;0.0;0.0
2024-09-03T08:30:00+02:00;PT15M;18.832;0.0;0.0;7.459;0.0;0.0
2024-09-03T08:15:00+02:00;PT15M;41.318;0.0;0.0;5.161;0.0;0.0
2024-09-03T08:00:00+02:00;PT15M;57.733;0.0;0.0;0.0;0.0;0.0
2024-09-03T07:45:00+02:00;PT15M;0.542;0.0;0.0;49.794;0.0;0.0
2024-09-03T07:30:00+02:00;PT15M;10.79;0.0;0.0;11.044;0.0;0.0
2024-09-03T07:15:00+02:00;PT15M;0.093;144.0;0.0;82.899;0.0;0.0
2024-09-03T07:00:00+02:00;PT15M;91.023;0.0;0.0;17.31;0.0;0.0
2024-09-03T06:45:00+02:00;PT15M;70.748;0.0;0.0;0.465;0.0;0.0
2024-09-03T06:30:00+02:00;PT15M;23.161;120.0;0.0;6.792;0.0;0.0
2024-09-03T06:15:00+02:00;PT15M;30.665;0.0;0.0;22.282;0.0;0.0
2024-09-03T06:00:00+02:00;PT15M;19.361;0.0;0.0;19.819;0.0;0.0
2024-09-03T05:45:00+02:00;PT15M;14.692;0.0;0.0;27.481;0.0;0.0
2024-09-03T05:30:00+02:00;PT15M;24.18;0.0;0.0;1.221;0.0;0.0
2024-09-03T05:15:00+02:00;PT15M;4.341;74.0;0.0;3.182;0.0;0.0
2024-09-03T05:00:00+02:00;PT15M;1.041;0.0;0.0;9.094;0.0;0.0
2024-09-03T04:45:00+02:00;PT15M;6.588;0.0;0.0;5.844;0.0;0.0
2024-09-03T04:30:00+02:00;PT15M;1.266;0.0;0.0;5.27;0.0;0.0
2024-09-03T04:15:00+02:00;PT15M;1.433;0.0;0.0;3.282;0.0;0.0
2024-09-03T04:00:00+02:00;PT15M;0.827;0.0;0.0;4.236;0.0;0.0
2024-09-03T03:45:00+02:00;PT15M;1.713;0.0;0.0;3.405;0.0;0.0
2024-09-03T03:30:00+02:00;PT15M;15.993;0.0;0.0;1.58;0.0;0.0
2024-09-03T03:15:00+02:00;PT15M;1.361;70.0;0.0;4.292;0.0;0.0
2024-09-03T03:00:00+02:00;PT15M;52.863;0.0;0.0;0.943;0.0;0.0
2024-09-03T02:45:00+02:00;PT15M;3.656;0.0;0.0;3.852;0.0;0.0
2024-09-03T02:30:00+02:00;PT15M;4.664;50.0;0.0;2.926;0.0;0.0
2024-09-03T02:15:00+02:00;PT15M;2.915;0.0;0.0;2.971;0.0;0.0
2024-09-03T02:00:00+02:00;PT15M;1.36;70.0;0.0;4.518;0.0;0.0
2024-09-03T01:45:00+02:00;PT15M;0.703;100.0;0.0;14.797;0.0;0.0
2024-09-03T01:30:00+02:00;PT15M;5.71;120.0;0.0;10.769;0.0;0.0
2024-09-03T01:15:00+02:00;PT15M;48.283;0.0;0.0;0.41;0.0;0.0
2024-09-03T01:00:00+02:00;PT15M;45.692;0.0;0.0;0.987;0.0;0.0
2024-09-03T00:45:00+02:00;PT15M;1.375;0.0;0.0;2.288;0.0;0.0
2024-09-03T00:30:00+02:00;PT15M;1.705;0.0;0.0;8.525;0.0;0.0
2024-09-03T00:15:00+02:00;PT15M;1.779;0.0;0.0;3.201;0.0;0.0
2024-09-03T00:00:00+02:00;PT15M;3.649;0.0;0.0;17.115;0.0;0.0
2024-09-02T23:45:00+02:00;PT15M;0.535;0.0;0.0;7.451;0.0;0.0
2024-09-02T23:30:00+02:00;PT15M;1.596;0.0;0.0;0.976;0.0;0.0
2024-09-02T23:15:00+02:00;PT15M;2.665;0.0;0.0;12.946;0.0;0.0
2024-09-02T23:00:00+02:00;PT15M;17.57;0.0;0.0;7.721;0.0;0.0
2024-09-02T22:45:00+02:00;PT15M;0.8;0.0;0.0;3.475;0.0;0.0
2024-09-02T22:30:00+02:00;PT15M;2.413;0.0;0.0;12.998;0.0;0.0
2024-09-02T22:15:00+02:00;PT15M;1.837;0.0;0.0;5.621;0.0;0.0
2024-09-02T22:00:00+02:00;PT15M;12.799;0.0;0.0;25.777;0.0;0.0
2024-09-02T21:45:00+02:00;PT15M;0.968;0.0;0.0;14.254;0.0;0.0
2024-09-02T21:30:00+02:00;PT15M;3.526;0.0;0.0;16.513;0.0;0.0
2024-09-02T21:15:00+02:00;PT15M;1.193;0.0;0.0;6.256;0.0;0.0
2024-09-02T21:00:00+02:00;PT15M;24.969;0.0;0.0;67.77;0.0;0.0
2024-09-02T20:45:00+02:00;PT15M;0.693;167.0;0.0;51.578;0.0;0.0
2024-09-02T20:30:00+02:00;PT15M;1.599;313.0;0.0;3.637;0.0;0.0
2024-09-02T20:15:00+02:00;PT15M;6.615;0.0;313.0;2.594;0.0;0.0
2024-09-02T20:00:00+02:00;PT15M;2.015;0.0;313.0;1.822;0.0;0.0
2024-09-02T19:45:00+02:00;PT15M;115.066;129.0;7.0;0.057;0.0;0.0
2024-09-02T19:30:00+02:00;PT15M;118.879;0.0;7.0;0.0;0.0;0.0
2024-09-02T19:15:00+02:00;PT15M;106.778;0.0;0.0;0.0;0.0;0.0
2024-09-02T19:00:00+02:00;PT15M;103.741;0.0;0.0;0.0;0.0;0.0
2024-09-02T18:45:00+02:00;PT15M;41.217;0.0;0.0;2.963;0.0;0.0
2024-09-02T18:30:00+02:00;PT15M;13.298;0.0;0.0;14.102;0.0;0.0
2024-09-02T18:15:00+02:00;PT15M;3.033;244.0;0.0;192.5;0.0;0.0
2024-09-02T18:00:00+02:00;PT15M;0.04;243.0;0.0;99.662;0.0;0.0
2024-09-02T17:45:00+02:00;PT15M;97.637;127.0;0.0;1.993;0.0;0.0
2024-09-02T17:30:00+02:00;PT15M;71.923;30.0;0.0;1.313;0.0;0.0
2024-09-02T17:15:00+02:00;PT15M;57.624;0.0;0.0;11.047;0.0;0.0
2024-09-02T17:00:00+02:00;PT15M;41.661;0.0;0.0;2.472;0.0;0.0
2024-09-02T16:45:00+02:00;PT15M;43.7;0.0;0.0;1.167;0.0;0.0
2024-09-02T16:30:00+02:00;PT15M;5.695;100.0;0.0;1.707;0.0;0.0
2024-09-02T16:15:00+02:00;PT15M;3.922;242.0;0.0;15.257;0.0;0.0
2024-09-02T16:00:00+02:00;PT15M;1.582;241.0;0.0;6.992;0.0;0.0
2024-09-02T15:45:00+02:00;PT15M;11.867;255.0;0.0;0.42;0.0;0.0
2024-09-02T15:30:00+02:00;PT15M;4.552;254.0;0.0;0.553;0.0;0.0
2024-09-02T15:15:00+02:00;PT15M;0.788;115.0;21.0;1.931;0.0;0.0
2024-09-02T15:00:00+02:00;PT15M;1.539;0.0;21.0;0.493;0.0;0.0
2024-09-02T14:45:00+02:00;PT15M;10.581;24.0;0.0;1.229;0.0;0.0
2024-09-02T14:30:00+02:00;PT15M;10.393;0.0;0.0;0.793;0.0;0.0
2024-09-02T14:15:00+02:00;PT15M;2.49;0.0;0.0;1.074;0.0;0.0
2024-09-02T14:00:00+02:00;PT15M;0.602;0.0;0.0;0.958;0.0;0.0
2024-09-02T13:45:00+02:00;PT15M;3.264;0.0;0.0;4.866;0.0;0.0
2024-09-02T13:30:00+02:00;PT15M;41.572;0.0;0.0;2.015;0.0;0.0
2024-09-02T13:15:00+02:00;PT15M;24.575;0.0;0.0;0.728;0.0;0.0
2024-09-02T13:00:00+02:00;PT15M;16.021;0.0;0.0;4.189;0.0;0.0
2024-09-02T12:45:00+02:00;PT15M;2.848;0.0;0.0;2.097;0.0;0.0
2024-09-02T12:30:00+02:00;PT15M;1.697;0.0;0.0;0.268;0.0;0.0
2024-09-02T12:15:00+02:00;PT15M;0.091;0.0;0.0;13.331;0.0;0.0
2024-09-02T12:00:00+02:00;PT15M;0.186;0.0;0.0;3.062;0.0;0.0
